date,use [kW],FurnaceHRV [kW],CellarOutlets [kW],WashingMachine [kW],FridgeRange [kW],DisposalDishwasher [kW],KitchenLights [kW],BedroomOutlets [kW],BedroomLights [kW],MasterOutlets [kW],MasterLights [kW],DuctHeaterHRV [kW],ElectricRange [kW],Dryer [kW],GarageMudroomLights [kW]
2014-03-16 00:00:00,0.4420788910000001,0.156436111,0.063698889,0.005690556,0.019691667,0.005173889,0.003716667,0.020270556,0.004850556,0.045110556,0.009244444,0.085565,0.003547222,0.006002222,0.013080556
2014-03-16 00:30:00,1.0634977790000002,0.173303333,0.057672778,0.005690556,0.119546111,0.005686667,0.067239444,0.018750556,0.006561667,0.044263889,0.011138333,0.532647778,0.002536111,0.005092778,0.013367778
2014-03-16 01:00:00,0.315724999,0.097625,0.024615,0.005628889,0.016203333,0.005088333,0.003730556,0.018703333,0.004813889,0.043535,0.009097222,0.064038333,0.003607222,0.006038889,0.013
2014-03-16 01:30:00,0.992793334,0.165585,0.072964444,0.005635,0.042441667,0.005807222,0.003042222,0.018348889,0.004921111,0.042678889,0.011271667,0.600115556,0.002340556,0.004607778,0.013033333
2014-03-16 02:00:00,0.387728889,0.097000556,0.029596667,0.005615,0.092812778,0.005026111,0.003576111,0.018587778,0.00477,0.043333333,0.009004444,0.056002222,0.003549444,0.006018889,0.012835556
2014-03-16 02:30:00,0.9516050009999999,0.170506667,0.055892222,0.005657778,0.006056111,0.005838889,0.003126111,0.018325556,0.004957778,0.042860556,0.011346667,0.606939444,0.002362222,0.004603889,0.013131111
2014-03-16 03:00:00,0.37793611,0.097263889,0.058353333,0.005618333,0.055296111,0.005029444,0.003661111,0.018541667,0.004783889,0.043699444,0.009012778,0.054155556,0.003597222,0.006031111,0.012892222
2014-03-16 03:30:00,1.044476666,0.213896111,0.027162778,0.005701667,0.073782778,0.005867222,0.002975,0.018434444,0.004948333,0.043294444,0.01139,0.617090556,0.002263889,0.004557222,0.013112222
2014-03-16 04:00:00,0.287905001,0.047576111,0.071123333,0.005568889,0.004909444,0.005015556,0.003777222,0.018648889,0.004798889,0.04422,0.009002778,0.050606667,0.003676667,0.006070556,0.01291
2014-03-16 04:30:00,0.8885783340000001,0.093978889,0.02028,0.005581667,0.067246111,0.005798333,0.003023333,0.018426667,0.004931667,0.043283889,0.011257778,0.594691111,0.002357778,0.004662222,0.013058889
2014-03-16 05:00:00,0.359026666,0.018351111,0.124233333,0.005511111,0.055568333,0.004945556,0.003672222,0.018456111,0.004767778,0.043152222,0.008892778,0.049112222,0.003633889,0.006045556,0.012684444
2014-03-16 05:30:00,0.917040556,0.094777222,0.097926111,0.005545556,0.005996667,0.005768333,0.003110556,0.018131111,0.004901667,0.042439444,0.011218333,0.607370556,0.002376667,0.004566111,0.012912222
2014-03-16 06:00:00,0.525508333,0.21266,0.094920556,0.005711111,0.068118889,0.005005,0.003642222,0.018594444,0.006113333,0.045998889,0.008856111,0.033591667,0.003601111,0.005987778,0.012707222
2014-03-16 06:30:00,0.994092778,0.182188889,0.024207778,0.005667778,0.060718889,0.005762778,0.021849444,0.035412778,0.011541111,0.050548889,0.012106111,0.563981667,0.002394444,0.004661111,0.013051111
2014-03-16 07:00:00,0.38884555500000006,0.080716111,0.067073889,0.005609444,0.004775,0.004812222,0.102888889,0.014133333,0.005138889,0.036595556,0.012013889,0.031798889,0.003862222,0.006454444,0.012972778
2014-03-16 07:30:00,0.940981666,0.123497222,0.05047,0.005593889,0.107101111,0.00574,0.00292,0.011007222,0.00484,0.035719444,0.011005556,0.562836111,0.002412778,0.004768889,0.013069444
2014-03-16 08:00:00,0.3983711100000001,0.123983333,0.034730556,0.00562,0.104934444,0.004993333,0.003536111,0.010981667,0.004702778,0.035759444,0.008745,0.037894444,0.003606111,0.006067778,0.012816111
2014-03-16 08:30:00,1.187772223,0.215298889,0.081325,0.00568,0.107713889,0.005513889,0.116448333,0.010335,0.004788889,0.035517222,0.010983889,0.573795,0.002501111,0.004990556,0.012880556
2014-03-16 09:00:00,0.4586138890000001,0.131152778,0.006491667,0.005652222,0.101111667,0.004938333,0.003491667,0.009852222,0.004864444,0.036017778,0.076315556,0.05602,0.003643889,0.006194444,0.012867222
2014-03-16 09:30:00,1.234691667,0.273196111,0.078381667,0.005757222,0.249342222,0.005782222,0.002664444,0.016170556,0.004844444,0.035713889,0.011192222,0.531228889,0.002310556,0.004840556,0.013266667
2014-03-16 10:00:00,0.5008133330000001,0.147695556,0.038709444,0.00567,0.125124444,0.005120556,0.003430556,0.008847222,0.004763889,0.036255556,0.009242222,0.093409444,0.003482778,0.006042222,0.013019444
2014-03-16 10:30:00,1.0013711120000002,0.253523333,0.044651111,0.005738333,0.106153333,0.005735556,0.002978889,0.008287778,0.004860556,0.035770556,0.010871111,0.502086111,0.002536667,0.004952222,0.013225556
2014-03-16 11:00:00,0.3992555550000001,0.102176111,0.072795,0.00562,0.005133889,0.005185556,0.003641111,0.008428333,0.004792222,0.036181667,0.009288889,0.123328333,0.003539444,0.006008889,0.013136111
2014-03-16 11:30:00,0.8259122210000001,0.115218333,0.012602222,0.005624444,0.115336667,0.005706667,0.003000556,0.008379444,0.004873333,0.035938889,0.010832778,0.487377222,0.002621111,0.005103333,0.013297222
2014-03-16 12:00:00,0.43475222500000005,0.091980556,0.083825,0.0056,0.009452778,0.005219444,0.003593889,0.008403889,0.004800556,0.036195556,0.009421667,0.153730556,0.003470556,0.005945556,0.013112222
2014-03-16 12:30:00,0.7314216670000001,0.102981667,0.027668333,0.005606667,0.088681667,0.005617222,0.003136111,0.008332778,0.004859444,0.036047778,0.010545556,0.416593333,0.002812778,0.005299444,0.013238889
2014-03-16 13:00:00,0.37554055700000005,0.024887222,0.055033333,0.005525,0.027695,0.005216667,0.003521111,0.008372778,0.00479,0.036237222,0.009461667,0.172415556,0.003425556,0.005910556,0.013048889
2014-03-16 13:30:00,0.635631111,0.032514444,0.060373889,0.005517222,0.055282778,0.005537778,0.003216111,0.008388889,0.004844444,0.036491111,0.010390556,0.391626111,0.002907222,0.005365556,0.013175
2014-03-16 14:00:00,0.48015999899999995,0.082538333,0.022266667,0.005593889,0.067715,0.005313333,0.003402222,0.008432778,0.004809444,0.03686,0.009664444,0.211315556,0.003295556,0.005813333,0.013139444
2014-03-16 14:30:00,0.751496665,0.031251111,0.123609444,0.00555,0.069243889,0.005674444,0.003266111,0.008401111,0.004889444,0.036593889,0.010278333,0.356175,0.078091111,0.005185556,0.013287222
2014-03-16 15:00:00,0.551448888,0.028019444,0.119158333,0.005528333,0.064277778,0.005822222,0.003201111,0.008373333,0.004889444,0.036221667,0.009817778,0.245078889,0.002691667,0.004897222,0.013471667
2014-03-16 15:30:00,0.7680388910000001,0.109982222,0.115431667,0.005605556,0.117805556,0.005503333,0.003147778,0.008498889,0.004841667,0.036072222,0.010181111,0.329262778,0.002961667,0.005505556,0.013238889
2014-03-16 16:00:00,1.012748889,0.410924444,0.11392,0.005892778,0.044280556,0.005437222,0.003329444,0.008621111,0.004778333,0.035715,0.079436667,0.278501667,0.003111111,0.005605,0.013195556
2014-03-16 16:30:00,1.1160749989999998,0.525778333,0.113233889,0.006006111,0.084366667,0.005587222,0.003216111,0.008723333,0.004829444,0.036652778,0.010104444,0.296166111,0.002902778,0.005350556,0.013157222
2014-03-16 17:00:00,1.41729,0.51705,0.112798889,0.00598,0.132881667,0.005656667,0.003313889,0.010035556,0.004851667,0.040009444,0.010106111,0.316437222,0.239864444,0.005337222,0.012967222
2014-03-16 17:30:00,1.480567778,0.53184,0.111898333,0.005981111,0.123303889,0.005538333,0.003517222,0.010818333,0.004846667,0.040700556,0.009887778,0.266967222,0.346407778,0.006041667,0.012818889
2014-03-16 18:00:00,1.2839238900000003,0.659803333,0.110311667,0.006086667,0.060007778,0.010760556,0.003143333,0.010888333,0.004805,0.04002,0.010127778,0.346705556,0.002674444,0.005770556,0.012818889
2014-03-16 18:30:00,1.0539299999999998,0.528284444,0.10961,0.005952222,0.090833889,0.005333889,0.003233333,0.010876111,0.00474,0.039430556,0.009511667,0.224442222,0.002972778,0.006131111,0.012577778
2014-03-16 19:00:00,1.392814444,0.619013333,0.109416111,0.006045,0.126891667,0.005571111,0.033768889,0.01393,0.01833,0.044931111,0.010347222,0.383278889,0.002617222,0.005867222,0.012806667
2014-03-16 19:30:00,1.3031083350000001,0.700161667,0.108985,0.006141111,0.130793889,0.005378889,0.003061667,0.031895556,0.055797778,0.041921111,0.009531667,0.187294444,0.00303,0.006350556,0.012765
2014-03-16 20:00:00,1.000118332,0.253848889,0.10894,0.005718889,0.081715,0.005523889,0.050283333,0.018524444,0.004831111,0.040838889,0.010353333,0.397666111,0.002797222,0.006122778,0.012954444
2014-03-16 20:30:00,0.5337783340000001,0.05937,0.108653889,0.005562222,0.015410556,0.005062222,0.090200556,0.018585,0.004774444,0.041325,0.009318333,0.152000556,0.003561667,0.007017778,0.012936111
2014-03-16 21:00:00,1.496191112,0.081217778,0.108013333,0.005588333,0.123306667,0.560807222,0.062402778,0.018822778,0.004536111,0.041353333,0.010625556,0.454687778,0.003766667,0.00809,0.012972778
2014-03-16 21:30:00,1.2366005549999997,0.128035556,0.107845,0.005667778,0.133643333,0.553773889,0.096207778,0.019139444,0.004452222,0.041995,0.009283333,0.109736111,0.004562222,0.009075556,0.013183333
2014-03-16 22:00:00,1.187488888,0.069566111,0.148594444,0.005561111,0.116973889,0.194637222,0.072947222,0.018763889,0.004780556,0.041543333,0.010805,0.480187222,0.003043333,0.006828889,0.013256667
2014-03-16 22:30:00,0.475853334,0.041222778,0.068766667,0.005565,0.184804444,0.005061111,0.003738889,0.018735556,0.004805556,0.044753889,0.009046111,0.065771111,0.003493333,0.007036111,0.013052778
2014-03-16 23:00:00,1.080695,0.12788,0.117402222,0.00559,0.177577778,0.005707778,0.002601667,0.018479444,0.0049,0.047025,0.010975,0.541339444,0.002378889,0.005716667,0.013121111
2014-03-16 23:30:00,0.416392222,0.018557222,0.111483889,0.005529444,0.134867778,0.004945556,0.003261111,0.018616111,0.004755556,0.047783333,0.008841667,0.034295,0.003599444,0.007021111,0.012835
2014-03-17 00:00:00,1.178163332,0.212129444,0.109064444,0.005665556,0.141971667,0.005786111,0.002612222,0.018317222,0.004903333,0.044675,0.011217222,0.601105,0.002235,0.005466111,0.013015
2014-03-17 00:30:00,0.545840555,0.152773333,0.108258333,0.005660556,0.132689444,0.005018889,0.003310556,0.018772222,0.004764444,0.042503333,0.008966667,0.039488333,0.003571667,0.007023889,0.013038889
2014-03-17 01:00:00,1.0617583329999998,0.177672778,0.060108889,0.005667778,0.097203333,0.005862778,0.002731667,0.018474444,0.004948889,0.041273333,0.011408333,0.615288333,0.002286667,0.005548889,0.013282222
2014-03-17 01:30:00,0.34207333100000004,0.098932222,0.077430556,0.005634444,0.006768333,0.005019444,0.011188889,0.018765,0.004813333,0.041703333,0.009007222,0.038842778,0.003718333,0.007076111,0.013173333
2014-03-17 02:00:00,1.1445666669999999,0.183597778,0.086988333,0.005690556,0.090061111,0.00588,0.037786667,0.018687222,0.007188889,0.044807222,0.011523889,0.631005,0.002313889,0.005647778,0.013388333
2014-03-17 02:30:00,0.519779444,0.196098889,0.050879444,0.005734444,0.114901111,0.005111111,0.003347222,0.018785556,0.004818889,0.048259444,0.009012778,0.039172778,0.003562222,0.006980556,0.013115
2014-03-17 03:00:00,1.064957221,0.122947222,0.105900556,0.005602222,0.086358333,0.005893333,0.002732222,0.018450556,0.004955,0.046943889,0.011419444,0.632963889,0.002261667,0.005299444,0.013229444
2014-03-17 03:30:00,0.3755711120000001,0.192211111,0.026766111,0.005716667,0.00586,0.005088889,0.003557778,0.018547222,0.004812778,0.043646111,0.008977778,0.03755,0.003668333,0.006071667,0.013096667
2014-03-17 04:00:00,1.0187311100000003,0.071068889,0.10907,0.005569444,0.093704444,0.005912222,0.002753333,0.018643333,0.006263889,0.041799444,0.011466667,0.632088889,0.002315,0.004725,0.013350556
2014-03-17 04:30:00,0.36969277700000003,0.076122222,0.023235,0.005610556,0.129604444,0.005044444,0.003347778,0.018404444,0.004773333,0.041736111,0.008913889,0.030059444,0.003633889,0.006185556,0.013021667
2014-03-17 05:00:00,0.9908377780000001,0.12923,0.109012222,0.005610556,0.017992222,0.005878333,0.002908333,0.018005,0.005823889,0.041043889,0.011340556,0.623835556,0.002362778,0.004639444,0.013155
2014-03-17 05:30:00,0.19827055600000001,0.040438333,0.012795,0.005533889,0.005657222,0.004996111,0.003522778,0.01799,0.004778889,0.043068333,0.008741667,0.028188333,0.003731667,0.006082778,0.012745556
2014-03-17 06:00:00,1.1947238889999998,0.242659444,0.109161667,0.005682222,0.132675556,0.005853333,0.002638889,0.017859444,0.004891667,0.041287222,0.011176667,0.601012222,0.002258333,0.004590556,0.012976667
2014-03-17 06:30:00,0.636618889,0.179917778,0.011773333,0.005661667,0.112215556,0.005034444,0.004191667,0.018154444,0.004735,0.044157222,0.008672778,0.023482222,0.003961111,0.005928889,0.208732778
2014-03-17 07:00:00,1.2892800009999998,0.139039444,0.109370556,0.0056,0.079426667,0.005571667,0.249881667,0.013877222,0.004781111,0.036794444,0.025516667,0.562127778,0.00251,0.004898889,0.049883889
2014-03-17 07:30:00,0.889891668,0.168538889,0.010835556,0.00568,0.117715,0.004446667,0.251741111,0.026666111,0.036505556,0.036052222,0.123081667,0.050290556,0.004118333,0.007045,0.047175
2014-03-17 08:00:00,1.2637294440000002,0.427477778,0.110252778,0.005847778,0.068178889,0.005847778,0.005323889,0.024305,0.007349444,0.035139444,0.011818333,0.529114444,0.002462222,0.00472,0.025891667
2014-03-17 08:30:00,0.84514389,0.580035,0.011705556,0.006031111,0.006065556,0.005170556,0.003352778,0.008487778,0.062924444,0.035164444,0.009203889,0.094679444,0.003491667,0.005868889,0.012962778
2014-03-17 09:00:00,1.399201665,0.566644444,0.110007222,0.005982222,0.115473333,0.005763889,0.011090556,0.008265,0.004818333,0.034582222,0.010851111,0.505629444,0.002415,0.004727778,0.012951111
2014-03-17 09:30:00,1.053716667,0.511146111,0.016085556,0.00599,0.056048889,0.00476,0.253867222,0.008370556,0.004655,0.035162778,0.009241667,0.125547222,0.003663333,0.006445,0.012733333
2014-03-17 10:00:00,1.600529447,0.53261,0.103742778,0.005962778,0.007507778,0.005212222,0.246745556,0.008327778,0.039053889,0.034665556,0.126234444,0.469266667,0.002888889,0.005515556,0.012795556
2014-03-17 10:30:00,0.9193566669999998,0.509778333,0.009603333,0.005967222,0.079761667,0.005236667,0.003100556,0.008566667,0.063611111,0.035318889,0.009517778,0.167026111,0.00328,0.005723889,0.012864444
2014-03-17 11:00:00,1.2590950000000003,0.516768333,0.108193889,0.005923333,0.098531667,0.005671667,0.002796111,0.008227222,0.004826111,0.035028889,0.010631667,0.442114444,0.002585556,0.004902778,0.012893333
2014-03-17 11:30:00,0.8225944450000001,0.512086111,0.010986667,0.005942222,0.006143889,0.005378889,0.003248889,0.008369444,0.004815,0.035151667,0.009687222,0.199105556,0.003214444,0.005527778,0.012936667
2014-03-17 12:00:00,0.8587394450000002,0.23195,0.098267222,0.005667778,0.025892222,0.005596667,0.003020556,0.008351111,0.004861667,0.035083333,0.010531111,0.408406111,0.002836111,0.00519,0.013085556
2014-03-17 12:30:00,0.48250555500000003,0.026565,0.01709,0.005507222,0.115866667,0.005337222,0.003065,0.008448889,0.004826111,0.035507222,0.009785556,0.228415,0.003248333,0.005772222,0.013071111
2014-03-17 13:00:00,0.6732450010000001,0.108401667,0.083895,0.005581667,0.0226,0.005557778,0.003106111,0.008371111,0.00489,0.035372778,0.010402222,0.363471111,0.002992222,0.005412778,0.013190556
2014-03-17 13:30:00,0.419817778,0.035356667,0.031691667,0.005533889,0.006038889,0.005425,0.003274444,0.008407778,0.004888333,0.036307778,0.010002778,0.250553889,0.003292778,0.005774444,0.013269444
2014-03-17 14:00:00,0.7436672210000002,0.178206111,0.064270556,0.005662778,0.091627222,0.005530556,0.003014444,0.008489444,0.004877222,0.036526667,0.01026,0.313393333,0.003043333,0.005562222,0.013203333
2014-03-17 14:30:00,0.5442688889999999,0.036551667,0.050641111,0.005546111,0.089318889,0.005433333,0.003073889,0.008495,0.004858889,0.036353889,0.010065556,0.271808889,0.003182222,0.005739444,0.0132
2014-03-17 15:00:00,0.49967333300000005,0.069832778,0.047905,0.005577222,0.006226667,0.005436111,0.003220556,0.008447222,0.004872222,0.036508333,0.010092222,0.279444444,0.003206667,0.005683333,0.013220556
2014-03-17 15:30:00,0.5950811129999999,0.049598889,0.067705556,0.005550556,0.078381111,0.005440556,0.003047778,0.008376667,0.00485,0.036251111,0.010150556,0.303887778,0.003092778,0.005613333,0.013134444
2014-03-17 16:00:00,0.8045427780000001,0.34066,0.032003889,0.005816667,0.08988,0.005447222,0.003065556,0.008434444,0.004845,0.035833889,0.00997,0.246801111,0.003123333,0.005612778,0.013048889
2014-03-17 16:30:00,1.1835399999999998,0.554367778,0.081849444,0.005993889,0.009314444,0.005660556,0.003214444,0.027369444,0.004920556,0.034943889,0.010402778,0.352913889,0.074412778,0.005131111,0.013045
2014-03-17 17:00:00,1.5429255560000001,0.5793,0.034112222,0.00601,0.130135556,0.005442778,0.003544444,0.021595556,0.004897222,0.034826111,0.009795,0.211273889,0.483743889,0.005461111,0.012787778
2014-03-17 17:30:00,1.2498577770000003,0.529132222,0.111155,0.005952222,0.104817222,0.005698889,0.002918889,0.034853333,0.004894444,0.034923333,0.010493889,0.384315,0.002655556,0.005027778,0.01302
2014-03-17 18:00:00,1.0872922239999998,0.665210556,0.108010556,0.006101667,0.005599444,0.005430556,0.003336111,0.034724444,0.016934444,0.035475556,0.009666667,0.175142222,0.003176667,0.005487778,0.012995556
2014-03-17 18:30:00,1.2539005570000001,0.594207778,0.011988333,0.006018333,0.112228889,0.005692778,0.002845556,0.034091111,0.020160556,0.03511,0.010506667,0.400727778,0.002540556,0.004852778,0.012929444
2014-03-17 19:00:00,1.1819483329999996,0.564691111,0.123534444,0.005998333,0.062690556,0.005043889,0.152178889,0.034498333,0.019996111,0.041591111,0.009413333,0.140117778,0.003413889,0.006017778,0.012762778
2014-03-17 19:30:00,1.3802216649999999,0.675886111,0.087822222,0.006096111,0.006165,0.005768889,0.002999444,0.029807222,0.042367222,0.040827222,0.010769444,0.451327222,0.002588889,0.004817778,0.012978889
2014-03-17 20:00:00,1.0761861129999999,0.312000556,0.111694444,0.005771111,0.119383889,0.260665,0.064768889,0.020858889,0.005240556,0.041512778,0.009186111,0.101435556,0.003928889,0.006906667,0.012832778
2014-03-17 20:30:00,1.5820944450000003,0.080281111,0.108476667,0.005545,0.044166111,0.648316111,0.128492778,0.018586111,0.004465,0.041696667,0.010683333,0.466839444,0.004025556,0.007590556,0.01293
2014-03-17 21:00:00,0.751159445,0.052880556,0.083036667,0.005533333,0.011596111,0.312117778,0.127929444,0.018477222,0.004562222,0.041666667,0.008935556,0.060337222,0.004092222,0.007017778,0.012976667
2014-03-17 21:30:00,1.048479443,0.129354444,0.030754444,0.005602778,0.120166667,0.005537222,0.128871111,0.018358333,0.004836111,0.041017778,0.011008333,0.532012222,0.002591111,0.005181111,0.013187778
2014-03-17 22:00:00,0.49230111,0.0743,0.109009444,0.005568333,0.037576111,0.004772778,0.131839444,0.018487222,0.004698333,0.041313333,0.00886,0.032581667,0.003850556,0.006482222,0.012961667
